CustomerID_Normalized,Orders,Revenue,FirstOrderDate,LastOrderDate,AOV,PurchaseFrequencyPerMonth,RepeatCustomer,CohortMonth,AcquisitionChannel,CustomerTier,ProjectedLTV,ModeledReturnRiskPct,Region
CUST-4678,14,1896.48,2022-02-05,2023-12-18,135.46285714285713,0.6240469208211143,True,2022-02,Paid Social,Bronze,960.74,7.0,South
CUST-4679,11,1287.7,2022-03-05,2023-12-07,117.06363636363636,0.5200622083981338,True,2022-03,Organic,Bronze,1319.69,0.0,East
CUST-4680,8,1046.28,2022-08-23,2023-11-23,130.785,0.5310043668122271,True,2022-08,Organic,Silver,881.75,0.0,East
CUST-4681,11,919.9,2022-01-18,2023-10-14,83.62727272727273,0.5266141732283465,True,2022-01,Organic,Bronze,746.41,0.0,North
CUST-4682,15,1874.81,2022-05-10,2023-11-20,124.98733333333332,0.8142857142857143,True,2022-05,Paid Social,Bronze,2162.46,0.0,West
CUST-4683,6,508.68,2023-02-19,2023-08-02,84.78,1.1054545454545452,True,2023-02,Paid Social,Gold,319.09,0.0,East
CUST-4684,16,1845.4099999999999,2022-01-04,2023-12-13,115.33812499999999,0.6860366713681241,True,2022-01,Influencer,Silver,724.81,6.0,West
CUST-4685,9,985.86,2022-04-10,2023-12-13,109.54,0.4463295269168026,True,2022-04,Organic,Bronze,1169.35,0.0,North
CUST-4686,11,1839.94,2022-03-22,2023-11-24,167.26727272727274,0.5455138662316477,True,2022-03,Search,Bronze,1246.16,0.0,West
CUST-4687,9,1234.51,2022-10-28,2023-12-18,137.1677777777778,0.656115107913669,True,2022-10,Paid Social,Silver,755.54,0.0,East
CUST-4688,14,1545.56,2022-01-30,2023-10-30,110.39714285714285,0.6660406885758998,True,2022-01,Organic,Bronze,1480.92,14.0,East
CUST-4689,7,613.03,2022-03-09,2023-06-03,87.57571428571428,0.47079646017699117,True,2022-03,Paid Social,Bronze,768.57,0.0,North
CUST-4690,8,806.08,2022-05-29,2023-10-21,100.76,0.4759295499021526,True,2022-05,Organic,Bronze,852.77,12.0,East
CUST-4691,10,1121.12,2022-11-19,2023-12-08,112.112,0.7896103896103895,True,2022-11,Organic,Bronze,572.07,10.0,East
CUST-4692,8,1100.1699999999998,2022-11-07,2023-11-09,137.52124999999998,0.6608695652173913,True,2022-11,Search,Bronze,1264.99,0.0,South
CUST-4693,13,1424.92,2022-03-12,2023-10-05,109.60923076923078,0.6897033158813264,True,2022-03,Paid Social,Bronze,796.38,0.0,East
CUST-4694,19,2014.66,2022-04-10,2023-11-28,106.03473684210526,0.965886287625418,True,2022-04,Organic,Bronze,2516.25,5.0,East
CUST-4695,7,612.04,2022-07-10,2023-11-17,87.4342857142857,0.42903225806451606,True,2022-07,Paid Social,Bronze,342.85,0.0,South
CUST-4696,8,990.02,2022-04-25,2023-11-03,123.7525,0.43584229390681006,True,2022-04,Organic,Bronze,849.33,0.0,North
CUST-4697,7,763.76,2022-10-25,2023-11-10,109.10857142857142,0.5570680628272251,True,2022-10,Paid Social,Silver,647.17,0.0,East
CUST-4698,8,1233.68,2022-01-06,2023-12-10,154.21,0.34545454545454546,True,2022-01,Paid Social,Bronze,931.31,0.0,North
CUST-4699,10,1219.42,2022-07-10,2023-09-28,121.94200000000001,0.6816143497757847,True,2022-07,Organic,Silver,1287.35,0.0,South
CUST-4700,9,1275.58,2022-01-10,2023-08-04,141.7311111111111,0.47832167832167827,True,2022-01,Organic,Bronze,844.56,0.0,South
CUST-4701,6,537.91,2022-02-24,2023-06-25,89.65166666666666,0.37453798767967145,True,2022-02,Search,Silver,468.65,0.0,West
CUST-4702,9,907.38,2022-01-02,2023-11-10,100.82,0.40353982300884955,True,2022-01,Paid Social,Bronze,947.9,0.0,East
CUST-4703,8,1029.1100000000001,2022-02-07,2023-10-06,128.63875000000002,0.400658978583196,True,2022-02,Organic,Gold,601.17,0.0,North
CUST-4704,12,1688.19,2022-03-28,2023-11-24,140.6825,0.600988467874794,True,2022-03,Paid Social,Bronze,861.06,8.0,South
CUST-4705,11,1422.33,2022-04-19,2023-11-25,129.30272727272725,0.5706484641638225,True,2022-04,Paid Social,Silver,1255.12,0.0,North
CUST-4706,13,1431.25,2022-01-12,2023-09-28,110.09615384615384,0.63232,True,2022-01,Search,Silver,1805.52,8.0,North
CUST-4707,10,927.33,2022-05-31,2023-09-24,92.733,0.6307053941908713,True,2022-05,Paid Social,Silver,1144.4,10.0,East
CUST-4708,12,1131.33,2022-02-11,2023-11-27,94.27749999999999,0.5569465648854961,True,2022-02,Search,Bronze,780.07,8.0,East
CUST-4709,10,1318.23,2022-01-13,2023-12-13,131.823,0.4342857142857143,True,2022-01,Organic,Gold,1785.65,0.0,South
CUST-4710,14,1425.76,2022-03-03,2023-10-18,101.84,0.7152941176470587,True,2022-03,Search,Silver,1220.84,14.0,East
CUST-4711,10,1348.0,2022-06-14,2023-12-17,134.8,0.5507246376811594,True,2022-06,Organic,Bronze,1792.34,0.0,West
CUST-4712,11,1003.1600000000001,2023-03-26,2023-12-18,91.19636363636364,1.2477611940298508,True,2023-03,Paid Social,Silver,1043.77,0.0,West
CUST-4713,9,979.53,2022-12-10,2023-11-03,108.83666666666666,0.8316109422492401,True,2022-12,Influencer,Silver,345.72,11.0,South
CUST-4714,7,1139.71,2023-01-14,2023-11-24,162.81571428571428,0.6755555555555556,True,2023-01,Organic,Bronze,913.44,14.0,North
CUST-4715,8,1264.12,2022-01-30,2023-11-14,158.015,0.37186544342507644,True,2022-01,Paid Social,Bronze,1760.99,0.0,West
CUST-4716,16,1732.28,2022-03-26,2023-12-08,108.2675,0.7807383627608346,True,2022-03,Paid Social,Bronze,2223.31,6.0,West
CUST-4717,15,2238.52,2022-02-14,2023-11-18,149.23466666666667,0.7091757387247278,True,2022-02,Organic,Gold,2966.42,0.0,West
CUST-4718,10,1190.52,2022-07-14,2023-12-12,119.05199999999999,0.5880077369439072,True,2022-07,Search,Bronze,947.13,10.0,North
CUST-4719,10,1275.0,2022-05-16,2023-09-28,127.5,0.6067864271457086,True,2022-05,Paid Social,Bronze,1270.61,0.0,South
CUST-4720,15,1756.34,2022-05-12,2023-12-19,117.08933333333333,0.776831345826235,True,2022-05,Influencer,Silver,1294.6,7.0,East
CUST-4721,5,472.29,2022-02-16,2023-10-03,94.458,0.25546218487394956,True,2022-02,Organic,Bronze,324.89,0.0,South
CUST-4722,7,995.37,2022-01-19,2023-11-24,142.19571428571427,0.31525925925925924,True,2022-01,Organic,Bronze,1206.06,0.0,West
CUST-4723,12,1101.49,2022-03-18,2023-11-07,91.79083333333334,0.608,True,2022-03,Paid Social,Bronze,925.32,0.0,South
CUST-4724,11,1595.02,2022-02-22,2023-12-17,145.00181818181818,0.5036144578313252,True,2022-02,Paid Social,Bronze,711.23,18.0,North
CUST-4725,8,1369.25,2022-02-28,2023-12-16,171.15625,0.37016742770167427,True,2022-02,Search,Gold,568.6,25.0,East
CUST-4726,9,1087.1599999999999,2022-09-07,2023-11-02,120.79555555555554,0.6483412322274882,True,2022-09,Organic,Bronze,1020.78,0.0,East
CUST-4727,12,1558.29,2022-02-04,2023-11-11,129.8575,0.5647058823529412,True,2022-02,Paid Social,Bronze,1603.19,0.0,West
CUST-4728,8,1451.57,2023-02-11,2023-08-24,181.44625,1.2471794871794872,True,2023-02,Influencer,Bronze,778.71,0.0,East
CUST-4729,7,832.72,2022-04-07,2023-11-30,118.96000000000001,0.35290215588723045,True,2022-04,Search,Bronze,722.79,0.0,East
CUST-4730,8,643.44,2022-01-13,2023-12-11,80.43,0.34842406876790827,True,2022-01,Paid Social,Bronze,469.55,0.0,East
CUST-4731,10,1015.64,2023-01-24,2023-12-18,101.564,0.9240121580547113,True,2023-01,Organic,Silver,1155.59,0.0,North
CUST-4732,7,557.64,2023-02-14,2023-11-13,79.66285714285713,0.7794871794871794,True,2023-02,Organic,Gold,572.6,0.0,South
CUST-4733,6,642.49,2022-05-04,2023-12-16,107.08166666666666,0.3081081081081081,True,2022-05,Influencer,Silver,333.79,17.0,East
CUST-4734,9,1268.04,2022-01-15,2023-12-01,140.89333333333332,0.39883381924198247,True,2022-01,Search,Bronze,1643.46,0.0,West
CUST-4735,10,1041.53,2022-01-26,2023-12-14,104.15299999999999,0.4418604651162791,True,2022-01,Search,Silver,981.66,0.0,North
CUST-4736,10,1519.7,2022-01-17,2023-10-21,151.97,0.4727838258164852,True,2022-01,Organic,Silver,1366.43,0.0,South
CUST-4737,10,1877.75,2022-03-19,2023-11-29,187.775,0.48953301127214166,True,2022-03,Organic,Bronze,2287.01,0.0,West
CUST-4738,5,467.07,2022-03-01,2023-10-08,93.414,0.25894378194207834,True,2022-03,Organic,Bronze,379.53,0.0,East
CUST-4739,14,2030.91,2022-01-01,2023-11-15,145.065,0.6222222222222222,True,2022-01,Paid Social,Bronze,2550.25,0.0,West
CUST-4740,14,1808.84,2022-01-13,2023-10-19,129.20285714285714,0.65984496124031,True,2022-01,Organic,Bronze,1805.28,0.0,North
CUST-4741,12,1252.82,2022-04-17,2023-12-10,104.40166666666666,0.6049751243781094,True,2022-04,Paid Social,Bronze,974.86,8.0,West
CUST-4742,9,994.79,2022-05-30,2023-10-21,110.53222222222222,0.5364705882352941,True,2022-05,Paid Social,Gold,627.97,11.0,East
CUST-4743,9,1163.55,2022-07-16,2023-10-25,129.28333333333333,0.5858672376873661,True,2022-07,Paid Social,Bronze,640.16,22.0,South
CUST-4744,9,960.2,2022-04-15,2023-12-16,106.6888888888889,0.44779050736497544,True,2022-04,Organic,Gold,598.37,0.0,North
CUST-4745,12,1687.8,2022-01-29,2023-12-18,140.65,0.5294629898403483,True,2022-01,Organic,Bronze,2342.2,0.0,West
CUST-4746,9,1032.33,2022-11-25,2023-10-18,114.70333333333332,0.8341463414634146,True,2022-11,Organic,Gold,716.39,0.0,East
CUST-4747,12,1726.51,2022-06-05,2023-12-05,143.87583333333333,0.6644808743169398,True,2022-06,Search,Bronze,1721.13,8.0,South
CUST-4748,7,612.77,2022-05-15,2023-10-22,87.53857142857143,0.4045627376425855,True,2022-05,Organic,Bronze,764.39,0.0,East
CUST-4749,6,851.43,2022-04-02,2023-07-18,141.905,0.3856236786469345,True,2022-04,Paid Social,Bronze,1004.48,0.0,North
CUST-4750,11,1410.76,2022-02-07,2023-11-07,128.2509090909091,0.5233176838810641,True,2022-02,Paid Social,Silver,1076.16,9.0,West
CUST-4751,17,2217.29,2022-03-25,2023-12-13,130.42882352941177,0.8216216216216216,True,2022-03,Organic,Bronze,1468.8,0.0,South
CUST-4752,13,2236.15,2022-10-05,2023-10-28,172.01153846153846,1.0159383033419023,True,2022-10,Paid Social,Bronze,2593.16,8.0,West
CUST-4753,10,1182.81,2022-03-01,2023-12-02,118.28099999999999,0.4735202492211838,True,2022-03,Paid Social,Bronze,535.36,10.0,North
CUST-4754,10,1425.57,2022-08-24,2023-11-12,142.557,0.6816143497757847,True,2022-08,Search,Bronze,1165.19,0.0,West
CUST-4755,4,304.85,2022-09-14,2023-12-21,76.2125,0.26206896551724135,True,2022-09,Organic,Silver,121.88,50.0,South
CUST-4756,12,1419.61,2022-01-21,2023-12-18,118.30083333333333,0.5233859397417503,True,2022-01,Search,Bronze,764.72,0.0,East
CUST-4757,7,731.91,2023-01-07,2023-09-30,104.55857142857143,0.7970037453183519,True,2023-01,Organic,Bronze,687.64,0.0,East
CUST-4758,11,995.61,2022-04-17,2023-11-01,90.51,0.5929078014184397,True,2022-04,Search,Bronze,1319.76,0.0,East
CUST-4759,9,1118.46,2022-01-29,2023-07-15,124.27333333333334,0.5133208255159475,True,2022-01,Influencer,Bronze,496.94,33.0,North
CUST-4760,7,881.6600000000001,2022-06-04,2023-12-06,125.95142857142858,0.38620689655172413,True,2022-06,Organic,Bronze,643.97,0.0,North
CUST-4761,10,1014.5699999999999,2022-05-22,2023-12-09,101.457,0.5361552028218695,True,2022-05,Paid Social,Gold,842.77,0.0,East
CUST-4762,11,1344.06,2022-02-11,2023-12-18,122.18727272727273,0.49467455621301776,True,2022-02,Search,Bronze,765.58,0.0,East
CUST-4763,8,743.9599999999999,2022-04-23,2023-09-27,92.99499999999999,0.46500956022944545,True,2022-04,Paid Social,Gold,745.19,0.0,West
CUST-4764,13,1576.88,2022-02-17,2023-10-30,121.29846153846155,0.6363929146537842,True,2022-02,Paid Social,Bronze,1301.3,0.0,West
CUST-4765,9,1472.8600000000001,2022-02-24,2023-12-01,163.65111111111113,0.4235294117647059,True,2022-02,Search,Bronze,1814.18,0.0,North
CUST-4766,12,1234.6,2022-10-28,2023-10-28,102.88333333333333,0.9967213114754098,True,2022-10,Organic,Bronze,1548.99,0.0,South
CUST-4767,9,925.31,2022-04-29,2023-09-25,102.81222222222222,0.5312621359223301,True,2022-04,Organic,Bronze,1190.19,0.0,North
CUST-4768,5,355.72,2023-01-20,2023-09-05,71.144,0.6637554585152838,True,2023-01,Paid Social,Silver,427.4,0.0,North
CUST-4769,10,1249.84,2022-05-29,2023-12-10,124.984,0.5418894830659536,True,2022-05,Paid Social,Bronze,649.48,0.0,North
CUST-4770,11,1400.96,2022-02-10,2023-09-30,127.36,0.5591973244147157,True,2022-02,Organic,Silver,1333.62,9.0,East
CUST-4771,11,1133.6299999999999,2023-01-18,2023-12-21,103.05727272727272,0.9893491124260355,True,2023-01,Organic,Bronze,946.16,9.0,West
CUST-4772,12,1415.2,2022-01-29,2023-11-14,117.93333333333334,0.5569465648854961,True,2022-01,Organic,Bronze,1238.47,8.0,South
CUST-4773,8,1202.85,2022-05-18,2023-11-19,150.35625,0.4413793103448276,True,2022-05,Influencer,Bronze,930.45,12.0,West
CUST-4774,12,1250.96,2022-02-06,2023-10-27,104.24666666666667,0.5799682034976152,True,2022-02,Influencer,Bronze,367.23,8.0,West
CUST-4775,5,524.1,2022-11-28,2023-08-29,104.82000000000001,0.5527272727272726,True,2022-11,Influencer,Gold,123.7,20.0,East
CUST-4776,8,1083.97,2022-07-20,2023-09-12,135.49625,0.579047619047619,True,2022-07,Organic,Silver,487.99,0.0,South
CUST-4777,6,1374.3400000000001,2022-06-25,2023-11-09,229.0566666666667,0.362624254473161,True,2022-06,Organic,Silver,1575.06,0.0,East
CUST-4778,17,2540.86,2022-01-04,2023-11-11,149.46235294117648,0.7633677991137371,True,2022-01,Search,Bronze,1269.54,0.0,East
CUST-4779,11,1402.6299999999999,2022-01-25,2023-11-29,127.51181818181817,0.4961424332344213,True,2022-01,Search,Bronze,1457.43,9.0,East
CUST-4780,8,661.85,2022-01-08,2023-10-18,82.73125,0.37473035439137137,True,2022-01,Search,Bronze,821.61,0.0,West
CUST-4781,7,821.69,2022-04-19,2023-11-09,117.38428571428572,0.37333333333333335,True,2022-04,Organic,Bronze,820.19,0.0,South
CUST-4782,10,1279.0,2022-01-10,2023-10-24,127.9,0.4655436447166922,True,2022-01,Influencer,Bronze,973.45,30.0,East
CUST-4783,4,370.49,2022-03-08,2023-09-25,92.6225,0.2144620811287478,True,2022-03,Paid Social,Bronze,334.49,0.0,South
CUST-4784,13,1337.92,2022-02-01,2023-11-05,102.91692307692308,0.6146189735614308,True,2022-02,Organic,Bronze,1509.53,8.0,East
CUST-4785,15,2132.81,2022-02-07,2023-11-10,142.18733333333333,0.7102803738317757,True,2022-02,Paid Social,Silver,1312.68,13.0,South
CUST-4786,10,1234.3799999999999,2023-04-15,2023-11-23,123.43799999999999,1.3632286995515694,True,2023-04,Organic,Bronze,917.09,0.0,North
CUST-4787,15,1846.91,2022-09-06,2023-10-11,123.12733333333334,1.1371571072319202,True,2022-09,Paid Social,Bronze,1013.5,7.0,East
CUST-4788,7,601.9399999999999,2022-07-08,2023-11-21,85.99142857142856,0.4239043824701195,True,2022-07,Search,Bronze,604.85,14.0,West
CUST-4789,10,1071.07,2022-02-13,2023-11-19,107.107,0.4713178294573643,True,2022-02,Organic,Bronze,560.94,0.0,East
CUST-4790,10,1112.09,2022-02-23,2023-11-01,111.20899999999999,0.49270664505672607,True,2022-02,Paid Social,Bronze,657.69,10.0,South
CUST-4791,11,1041.92,2022-05-16,2023-12-07,94.72000000000001,0.5856392294220665,True,2022-05,Paid Social,Bronze,1163.64,9.0,North
CUST-4792,11,1752.83,2022-01-11,2023-08-29,159.3481818181818,0.5610738255033557,True,2022-01,Organic,Silver,728.2,18.0,West
CUST-4793,11,1470.79,2022-11-13,2023-09-29,133.70818181818183,1.0417445482866043,True,2022-11,Influencer,Silver,702.15,9.0,East
CUST-4794,11,1672.69,2022-06-05,2023-11-24,152.06272727272727,0.6215613382899627,True,2022-06,Influencer,Bronze,1064.21,18.0,West
CUST-4795,11,952.93,2022-01-12,2023-11-18,86.63,0.49467455621301776,True,2022-01,Paid Social,Silver,666.65,0.0,North
CUST-4796,9,886.9,2022-01-14,2023-11-24,98.54444444444444,0.4023529411764706,True,2022-01,Organic,Bronze,737.05,0.0,North
CUST-4797,8,972.36,2023-01-24,2023-11-09,121.545,0.8386206896551723,True,2023-01,Paid Social,Bronze,1171.73,12.0,North
CUST-4798,8,798.47,2022-04-01,2023-09-17,99.80875,0.45457943925233646,True,2022-04,Paid Social,Bronze,843.4,12.0,West
CUST-4799,11,1423.79,2022-01-27,2023-12-18,129.43545454545455,0.48393632416787263,True,2022-01,Search,Bronze,1424.65,9.0,South
CUST-4800,14,1781.1399999999999,2022-02-27,2023-10-23,127.2242857142857,0.704635761589404,True,2022-02,Organic,Silver,1226.22,7.0,North
CUST-4801,7,1175.08,2022-02-24,2023-12-07,167.8685714285714,0.32638036809815946,True,2022-02,Paid Social,Bronze,1268.9,0.0,East
CUST-4802,7,1017.05,2022-02-05,2023-11-04,145.29285714285714,0.33354231974921633,True,2022-02,Paid Social,Silver,1436.74,0.0,South
CUST-4803,6,616.36,2023-02-04,2023-10-12,102.72666666666667,0.7266932270916334,True,2023-02,Paid Social,Bronze,320.99,0.0,West
CUST-4804,11,1005.95,2022-01-30,2023-12-18,91.45,0.48604651162790696,True,2022-01,Paid Social,Bronze,1289.94,0.0,East
CUST-4805,8,990.53,2022-01-22,2023-10-23,123.81625,0.37999999999999995,True,2022-01,Paid Social,Silver,976.09,0.0,West
CUST-4806,11,1164.28,2022-08-27,2023-11-26,105.84363636363636,0.7317286652078774,True,2022-08,Organic,Silver,1276.55,0.0,North
CUST-4807,10,1182.84,2023-01-15,2023-10-18,118.28399999999999,1.0974729241877257,True,2023-01,Paid Social,Bronze,1360.71,0.0,South
CUST-4808,4,507.28999999999996,2022-03-11,2023-06-19,126.82249999999999,0.2609442060085837,True,2022-03,Influencer,Bronze,294.28,25.0,West
CUST-4809,14,1631.43,2022-02-27,2023-10-07,116.5307142857143,0.7238095238095237,True,2022-02,Organic,Bronze,1179.58,7.0,East
CUST-4810,14,1630.46,2022-01-23,2023-09-24,116.46142857142857,0.6977049180327868,True,2022-01,Paid Social,Bronze,2127.08,0.0,East
CUST-4811,5,901.5,2022-06-14,2023-10-29,180.3,0.30218687872763417,True,2022-06,Search,Bronze,572.65,0.0,South
CUST-4812,14,1675.1,2022-02-21,2023-12-10,119.64999999999999,0.6468085106382978,True,2022-02,Paid Social,Silver,1527.86,14.0,East
CUST-4813,7,781.91,2022-01-19,2023-10-09,111.70142857142856,0.3383147853736089,True,2022-01,Search,Bronze,472.94,0.0,North
CUST-4814,13,1274.27,2022-02-17,2023-12-01,98.02076923076923,0.6052067381316999,True,2022-02,Paid Social,Bronze,670.77,8.0,East
CUST-4815,17,1502.8,2022-01-28,2023-12-08,88.39999999999999,0.76,True,2022-01,Search,Silver,1222.15,6.0,South
CUST-4816,12,939.38,2022-03-21,2023-12-03,78.28166666666667,0.585553772070626,True,2022-03,Paid Social,Bronze,874.74,0.0,West
CUST-4817,14,2030.22,2022-03-29,2023-11-13,145.0157142857143,0.7152941176470587,True,2022-03,Paid Social,Bronze,2224.5,7.0,North
CUST-4818,9,1136.75,2022-08-26,2023-11-14,126.30555555555556,0.6134529147982062,True,2022-08,Organic,Gold,1288.41,11.0,North
CUST-4819,11,975.33,2022-04-23,2023-10-16,88.66636363636364,0.6169741697416974,True,2022-04,Paid Social,Bronze,1011.4,0.0,West
CUST-4820,10,1250.83,2022-06-09,2023-12-07,125.083,0.5557586837294333,True,2022-06,Paid Social,Silver,580.6,10.0,West
CUST-4821,11,1537.7,2022-02-22,2023-12-18,139.79090909090908,0.5028571428571429,True,2022-02,Organic,Bronze,1164.39,0.0,West
CUST-4822,8,1108.6000000000001,2022-09-13,2023-12-20,138.57500000000002,0.5241379310344827,True,2022-09,Paid Social,Bronze,903.02,0.0,South
CUST-4823,8,1039.02,2022-02-20,2023-10-18,129.8775,0.40132013201320127,True,2022-02,Paid Social,Bronze,1362.52,0.0,South
CUST-4824,8,993.26,2022-12-30,2023-12-12,124.1575,0.6988505747126437,True,2022-12,Search,Bronze,1342.45,0.0,East
CUST-4825,14,1519.01,2022-03-25,2023-12-18,108.50071428571428,0.6712933753943218,True,2022-03,Organic,Bronze,1852.75,0.0,South
CUST-4826,9,1210.5900000000001,2022-04-28,2023-11-11,134.51000000000002,0.4859680284191829,True,2022-04,Organic,Silver,707.95,0.0,East
CUST-4827,11,1371.58,2022-02-16,2023-11-12,124.68909090909091,0.5266141732283465,True,2022-02,Organic,Gold,1573.76,0.0,North
CUST-4828,15,1828.01,2022-01-30,2023-12-16,121.86733333333333,0.6647230320699707,True,2022-01,Paid Social,Silver,993.85,0.0,South
CUST-4829,12,1048.18,2022-03-26,2023-10-20,87.34833333333334,0.6355400696864112,True,2022-03,Paid Social,Bronze,1012.17,0.0,South
CUST-4830,11,1251.72,2022-03-26,2023-12-09,113.79272727272728,0.5358974358974359,True,2022-03,Organic,Silver,1422.18,0.0,West
CUST-4831,6,693.01,2022-10-24,2023-11-24,115.50166666666667,0.4594458438287154,True,2022-10,Organic,Gold,327.21,0.0,South
CUST-4832,6,456.08,2022-02-09,2023-11-02,76.01333333333334,0.28860759493670884,True,2022-02,Paid Social,Bronze,349.04,17.0,South
CUST-4833,12,1255.81,2022-06-18,2023-11-22,104.65083333333332,0.6975143403441681,True,2022-06,Paid Social,Bronze,1276.07,17.0,North
CUST-4834,13,1561.3,2022-01-06,2023-09-16,120.1,0.6384491114701131,True,2022-01,Paid Social,Silver,1047.52,8.0,North
CUST-4835,4,633.29,2023-01-12,2023-08-26,158.3225,0.5356828193832599,True,2023-01,Paid Social,Bronze,787.15,0.0,West
CUST-4836,12,1580.53,2022-01-17,2023-12-11,131.71083333333334,0.5256484149855907,True,2022-01,Paid Social,Bronze,1946.97,0.0,South
CUST-4837,10,1120.61,2022-10-15,2023-11-12,112.06099999999999,0.7715736040609137,True,2022-10,Paid Social,Bronze,1302.62,0.0,North
CUST-4838,8,769.97,2022-05-16,2023-08-30,96.24625,0.5152542372881356,True,2022-05,Organic,Bronze,730.57,0.0,North
CUST-4839,10,1110.56,2022-07-09,2023-10-27,111.056,0.6386554621848739,True,2022-07,Organic,Bronze,696.49,0.0,West
CUST-4840,6,559.63,2022-11-17,2023-09-02,93.27166666666666,0.6289655172413793,True,2022-11,Paid Social,Silver,416.59,0.0,North
CUST-4841,7,1080.22,2022-03-22,2023-11-24,154.31714285714287,0.34714518760195756,True,2022-03,Organic,Gold,533.6,14.0,East
CUST-4842,11,1091.88,2022-02-05,2023-07-16,99.26181818181819,0.6345351043643263,True,2022-02,Paid Social,Bronze,1421.84,0.0,West
CUST-4843,5,491.48,2022-03-02,2023-12-01,98.296,0.2375,True,2022-03,Organic,Bronze,268.05,0.0,North
CUST-4844,9,1364.6299999999999,2022-03-26,2023-10-14,151.62555555555554,0.4816901408450704,True,2022-03,Paid Social,Bronze,1361.57,11.0,East
